order_id,customer_id,order_date,total_amount
1,8,2025-06-23 14:09:00,930.63
2,86,2025-09-24 14:09:00,192.62
3,63,2025-07-12 14:09:00,364.69
4,180,2025-05-28 14:09:00,765.12
5,60,2025-07-29 14:09:00,1333.08
6,52,2025-06-23 14:09:00,1202.25
7,92,2025-09-17 14:09:00,407.76
8,127,2025-06-30 14:09:00,1233.36
9,96,2025-07-11 14:09:00,429.6
10,16,2025-09-06 14:09:00,1511.35
11,229,2025-08-20 14:09:00,299.04
12,206,2025-09-06 14:09:00,44.5
13,244,2025-06-23 14:09:00,731.61
14,100,2025-10-12 14:09:00,1931.68
15,223,2025-06-29 14:09:00,444.63
16,96,2025-11-13 14:09:00,1398.58
17,241,2025-07-09 14:09:00,590.92
18,163,2025-07-13 14:09:00,222.85
19,189,2025-05-19 14:09:00,489.55
20,161,2025-05-30 14:09:00,737.6
21,29,2025-06-26 14:09:00,1271.76
22,93,2025-06-13 14:09:00,519.34
23,196,2025-09-17 14:09:00,1299.69
24,138,2025-08-05 14:09:00,160.95
25,192,2025-05-21 14:09:00,861.98
26,190,2025-10-08 14:09:00,1116.1
27,17,2025-07-24 14:09:00,787.11
28,100,2025-06-27 14:09:00,1244.17
29,206,2025-07-09 14:09:00,1348.09
30,180,2025-07-14 14:09:00,1409.85
31,109,2025-10-03 14:09:00,502.55
32,223,2025-07-15 14:09:00,982.56
33,74,2025-06-22 14:09:00,1261.99
34,137,2025-05-20 14:09:00,902.04
35,165,2025-06-01 14:09:00,576.48
36,71,2025-09-30 14:09:00,915.22
37,189,2025-07-29 14:09:00,722.3
38,126,2025-05-25 14:09:00,1291.43
39,1,2025-07-06 14:09:00,797.11
40,166,2025-07-20 14:09:00,387.25
41,160,2025-05-25 14:09:00,1144.45
42,227,2025-06-20 14:09:00,815.1
43,14,2025-06-24 14:09:00,159.79
44,118,2025-11-11 14:09:00,135.54
45,12,2025-09-01 14:09:00,925.99
46,90,2025-07-01 14:09:00,704.51
47,28,2025-08-05 14:09:00,338.86
48,155,2025-06-22 14:09:00,222.85
49,245,2025-06-10 14:09:00,1966.06
50,153,2025-11-04 14:09:00,691.31
51,118,2025-09-10 14:09:00,659.17
52,85,2025-10-19 14:09:00,203.4
53,27,2025-05-21 14:09:00,1340.39
54,220,2025-08-11 14:09:00,1335.55
55,202,2025-08-23 14:09:00,12.54
56,201,2025-07-27 14:09:00,290.42
57,173,2025-11-10 14:09:00,453.99
58,34,2025-08-14 14:09:00,341.33
59,118,2025-11-11 14:09:00,615.71
60,54,2025-07-04 14:09:00,720.37
61,151,2025-08-21 14:09:00,425.96
62,103,2025-06-01 14:09:00,1210.97
63,91,2025-05-19 14:09:00,613.15
64,225,2025-08-27 14:09:00,1547.58
65,132,2025-06-29 14:09:00,215.69
66,17,2025-08-22 14:09:00,807.8
67,126,2025-10-02 14:09:00,572.0
68,95,2025-07-19 14:09:00,999.03
69,96,2025-06-12 14:09:00,1742.98
70,21,2025-11-09 14:09:00,497.08
71,22,2025-06-18 14:09:00,468.46
72,233,2025-11-02 14:09:00,624.45
73,177,2025-08-28 14:09:00,468.78
74,73,2025-10-19 14:09:00,376.38
75,121,2025-09-19 14:09:00,1055.09
76,81,2025-10-19 14:09:00,1532.17
77,47,2025-07-10 14:09:00,145.27
78,216,2025-07-07 14:09:00,1190.02
79,3,2025-07-26 14:09:00,371.38
80,192,2025-07-18 14:09:00,947.01
81,231,2025-08-20 14:09:00,516.11
82,145,2025-11-01 14:09:00,1069.25
83,233,2025-07-28 14:09:00,476.08
84,168,2025-07-24 14:09:00,1303.14
85,26,2025-09-11 14:09:00,344.95
86,59,2025-07-28 14:09:00,910.92
87,70,2025-07-25 14:09:00,385.49
88,55,2025-06-30 14:09:00,876.55
89,152,2025-11-08 14:09:00,562.49
90,79,2025-07-03 14:09:00,290.42
91,62,2025-08-27 14:09:00,844.28
92,173,2025-10-01 14:09:00,853.94
93,113,2025-06-27 14:09:00,247.95
94,64,2025-10-07 14:09:00,1599.76
95,178,2025-11-04 14:09:00,1442.04
96,168,2025-07-07 14:09:00,549.6
97,9,2025-06-24 14:09:00,642.42
98,188,2025-05-20 14:09:00,1145.24
99,1,2025-10-05 14:09:00,1354.79
100,60,2025-10-15 14:09:00,914.44
101,154,2025-09-13 14:09:00,621.39
102,39,2025-08-02 14:09:00,598.42
103,143,2025-06-14 14:09:00,134.54
104,206,2025-09-22 14:09:00,621.96
105,134,2025-09-08 14:09:00,651.11
106,244,2025-10-30 14:09:00,1304.25
107,185,2025-08-09 14:09:00,950.79
108,10,2025-11-09 14:09:00,498.11
109,159,2025-09-28 14:09:00,1160.68
110,136,2025-11-09 14:09:00,1209.26
111,155,2025-08-11 14:09:00,934.86
112,43,2025-10-18 14:09:00,1318.02
113,200,2025-10-22 14:09:00,592.03
114,218,2025-06-26 14:09:00,920.99
115,204,2025-08-06 14:09:00,1431.28
116,122,2025-06-30 14:09:00,601.86
117,41,2025-11-03 14:09:00,442.91
118,101,2025-06-18 14:09:00,497.56
119,215,2025-09-18 14:09:00,112.37
120,182,2025-09-20 14:09:00,709.58
121,175,2025-09-22 14:09:00,215.69
122,180,2025-09-18 14:09:00,1360.22
123,90,2025-08-31 14:09:00,519.34
124,91,2025-10-28 14:09:00,653.61
125,152,2025-10-20 14:09:00,770.9
126,63,2025-06-17 14:09:00,304.8
127,199,2025-08-25 14:09:00,847.77
128,104,2025-09-26 14:09:00,159.63
129,222,2025-05-19 14:09:00,640.04
130,158,2025-10-16 14:09:00,146.98
131,221,2025-10-15 14:09:00,461.0
132,115,2025-05-23 14:09:00,257.33
133,179,2025-09-12 14:09:00,1126.73
134,103,2025-07-06 14:09:00,397.23
135,124,2025-08-19 14:09:00,1367.18
136,65,2025-09-18 14:09:00,644.07
137,249,2025-09-08 14:09:00,802.18
138,96,2025-08-18 14:09:00,1098.77
139,182,2025-06-25 14:09:00,553.49
140,7,2025-06-06 14:09:00,1564.49
141,82,2025-11-12 14:09:00,376.38
142,197,2025-06-19 14:09:00,512.02
143,20,2025-11-09 14:09:00,763.35
144,81,2025-06-09 14:09:00,730.65
145,194,2025-10-20 14:09:00,374.64
146,235,2025-11-10 14:09:00,491.66
147,109,2025-08-08 14:09:00,649.3
148,166,2025-10-11 14:09:00,433.44
149,153,2025-07-15 14:09:00,1212.91
150,219,2025-05-30 14:09:00,196.04
151,199,2025-06-29 14:09:00,1181.79
152,130,2025-09-21 14:09:00,523.08
153,36,2025-07-22 14:09:00,488.61
154,11,2025-10-05 14:09:00,795.77
155,232,2025-09-21 14:09:00,264.5
156,246,2025-06-17 14:09:00,844.29
157,109,2025-06-13 14:09:00,310.58
158,40,2025-10-28 14:09:00,465.71
159,171,2025-08-02 14:09:00,530.44
160,35,2025-07-06 14:09:00,530.69
161,222,2025-08-04 14:09:00,401.13
162,101,2025-10-01 14:09:00,733.98
163,74,2025-09-18 14:09:00,376.38
164,12,2025-09-13 14:09:00,589.3
165,198,2025-10-20 14:09:00,378.85
166,59,2025-06-13 14:09:00,259.32
167,47,2025-10-13 14:09:00,854.65
168,145,2025-06-16 14:09:00,585.75
169,79,2025-07-20 14:09:00,477.01
170,72,2025-09-16 14:09:00,821.01
171,159,2025-06-15 14:09:00,1015.65
172,37,2025-05-27 14:09:00,358.15
173,15,2025-07-17 14:09:00,426.95
174,93,2025-06-14 14:09:00,989.59
175,227,2025-05-28 14:09:00,649.29
176,141,2025-10-27 14:09:00,996.55
177,190,2025-09-13 14:09:00,1846.95
178,153,2025-08-03 14:09:00,1271.28
179,173,2025-06-25 14:09:00,186.91
180,190,2025-10-08 14:09:00,477.01
181,193,2025-09-02 14:09:00,168.05
182,140,2025-10-08 14:09:00,1082.79
183,46,2025-08-18 14:09:00,370.32
184,199,2025-09-23 14:09:00,694.27
185,54,2025-07-20 14:09:00,850.07
186,241,2025-11-11 14:09:00,1369.12
187,99,2025-10-25 14:09:00,791.81
188,178,2025-08-24 14:09:00,445.01
189,160,2025-11-01 14:09:00,1199.94
190,67,2025-07-14 14:09:00,921.99
191,226,2025-08-30 14:09:00,510.09
192,40,2025-10-20 14:09:00,1411.84
193,133,2025-05-22 14:09:00,95.8
194,37,2025-09-15 14:09:00,1045.82
195,224,2025-09-13 14:09:00,1069.42
196,91,2025-10-12 14:09:00,598.87
197,59,2025-09-27 14:09:00,159.63
198,107,2025-09-30 14:09:00,46.92
199,170,2025-08-06 14:09:00,884.25
200,133,2025-09-30 14:09:00,611.76
201,170,2025-06-29 14:09:00,791.18
202,159,2025-08-24 14:09:00,419.85
203,39,2025-11-01 14:09:00,858.72
204,88,2025-07-28 14:09:00,923.97
205,74,2025-09-12 14:09:00,1549.41
206,196,2025-06-19 14:09:00,752.23
207,150,2025-06-22 14:09:00,560.38
208,218,2025-07-17 14:09:00,867.66
209,175,2025-10-16 14:09:00,1475.57
210,29,2025-06-28 14:09:00,394.82
211,111,2025-08-27 14:09:00,587.48
212,226,2025-05-24 14:09:00,725.99
213,209,2025-08-07 14:09:00,1217.95
214,116,2025-10-13 14:09:00,388.92
215,84,2025-10-23 14:09:00,618.04
216,92,2025-10-24 14:09:00,1523.87
217,131,2025-11-13 14:09:00,352.52
218,162,2025-06-04 14:09:00,275.84
219,24,2025-11-02 14:09:00,334.92
220,27,2025-09-03 14:09:00,880.57
221,79,2025-10-18 14:09:00,802.38
222,93,2025-05-26 14:09:00,1570.15
223,15,2025-06-14 14:09:00,192.42
224,166,2025-05-22 14:09:00,423.66
225,63,2025-07-20 14:09:00,767.98
226,64,2025-09-03 14:09:00,1421.6
227,45,2025-10-12 14:09:00,1458.65
228,88,2025-10-04 14:09:00,309.64
229,121,2025-09-29 14:09:00,826.44
230,160,2025-08-09 14:09:00,272.83
231,158,2025-06-06 14:09:00,1334.2
232,122,2025-06-24 14:09:00,412.34
233,104,2025-09-14 14:09:00,982.06
234,73,2025-08-03 14:09:00,309.64
235,8,2025-09-03 14:09:00,89.0
236,111,2025-07-10 14:09:00,926.96
237,58,2025-10-23 14:09:00,831.6
238,188,2025-07-31 14:09:00,457.87
239,25,2025-09-30 14:09:00,502.54
240,136,2025-07-18 14:09:00,1165.17
241,146,2025-06-17 14:09:00,1138.38
242,243,2025-10-10 14:09:00,1237.27
243,49,2025-08-12 14:09:00,1165.4
244,37,2025-11-10 14:09:00,963.08
245,177,2025-05-19 14:09:00,337.77
246,250,2025-07-20 14:09:00,452.21
247,162,2025-06-03 14:09:00,341.74
248,131,2025-10-27 14:09:00,1055.23
249,14,2025-08-28 14:09:00,859.29
250,166,2025-10-04 14:09:00,629.3
251,123,2025-08-17 14:09:00,132.73
252,66,2025-06-04 14:09:00,1395.67
253,164,2025-09-30 14:09:00,873.31
254,80,2025-08-13 14:09:00,739.24
255,133,2025-10-25 14:09:00,987.03
256,64,2025-07-19 14:09:00,1252.19
257,165,2025-09-26 14:09:00,240.27
258,56,2025-06-11 14:09:00,784.08
259,201,2025-10-08 14:09:00,1314.06
260,198,2025-09-16 14:09:00,772.55
261,181,2025-10-02 14:09:00,579.89
262,185,2025-10-06 14:09:00,884.38
263,38,2025-08-22 14:09:00,1600.54
264,247,2025-11-06 14:09:00,1315.67
265,119,2025-05-27 14:09:00,585.86
266,26,2025-07-01 14:09:00,309.64
267,219,2025-09-03 14:09:00,442.91
268,196,2025-10-12 14:09:00,252.01
269,31,2025-06-25 14:09:00,1420.76
270,198,2025-09-12 14:09:00,222.85
271,169,2025-08-17 14:09:00,757.36
272,98,2025-07-12 14:09:00,851.84
273,83,2025-07-28 14:09:00,946.76
274,89,2025-06-24 14:09:00,309.64
275,250,2025-06-24 14:09:00,1396.69
276,172,2025-08-04 14:09:00,767.98
277,110,2025-09-01 14:09:00,635.33
278,3,2025-08-21 14:09:00,757.89
279,194,2025-06-11 14:09:00,1629.75
280,37,2025-10-01 14:09:00,1281.01
281,46,2025-07-29 14:09:00,1050.16
282,107,2025-08-26 14:09:00,1269.3
283,15,2025-09-07 14:09:00,773.77
284,240,2025-07-20 14:09:00,1079.67
285,136,2025-06-23 14:09:00,827.43
286,146,2025-11-12 14:09:00,49.98
287,132,2025-08-16 14:09:00,135.54
288,7,2025-08-11 14:09:00,878.42
289,71,2025-09-19 14:09:00,31.37
290,189,2025-10-03 14:09:00,1095.24
291,172,2025-07-17 14:09:00,1292.64
292,26,2025-11-05 14:09:00,312.25
293,152,2025-09-26 14:09:00,601.49
294,50,2025-06-15 14:09:00,893.95
295,89,2025-06-21 14:09:00,657.01
296,242,2025-09-06 14:09:00,222.85
297,119,2025-06-18 14:09:00,374.64
298,176,2025-10-08 14:09:00,1298.46
299,138,2025-08-28 14:09:00,1396.8
300,7,2025-08-21 14:09:00,186.06
301,118,2025-07-12 14:09:00,135.54
302,231,2025-10-21 14:09:00,894.34
303,32,2025-05-31 14:09:00,1570.38
304,97,2025-07-14 14:09:00,168.05
305,13,2025-09-26 14:09:00,1340.6
306,27,2025-06-07 14:09:00,1251.23
307,125,2025-09-17 14:09:00,525.42
308,2,2025-08-04 14:09:00,326.1
309,98,2025-10-15 14:09:00,1102.07
310,36,2025-08-29 14:09:00,878.12
311,158,2025-07-16 14:09:00,1037.14
312,212,2025-11-11 14:09:00,1696.69
313,84,2025-06-17 14:09:00,734.87
314,161,2025-10-29 14:09:00,1071.77
315,114,2025-09-09 14:09:00,208.21
316,219,2025-08-31 14:09:00,898.12
317,154,2025-09-20 14:09:00,1101.7
318,86,2025-09-15 14:09:00,622.33
319,35,2025-06-09 14:09:00,502.2
320,134,2025-09-08 14:09:00,822.54
321,163,2025-09-09 14:09:00,546.85
322,20,2025-11-04 14:09:00,134.54
323,25,2025-09-21 14:09:00,337.77
324,95,2025-10-31 14:09:00,105.19
325,54,2025-07-12 14:09:00,1502.26
326,141,2025-07-20 14:09:00,484.11
327,226,2025-10-20 14:09:00,1173.75
328,128,2025-08-10 14:09:00,518.29
329,146,2025-09-15 14:09:00,1740.96
330,243,2025-11-09 14:09:00,860.42
331,126,2025-11-03 14:09:00,390.05
332,207,2025-08-23 14:09:00,189.57
333,73,2025-06-11 14:09:00,940.27
334,97,2025-11-10 14:09:00,1367.2
335,164,2025-07-13 14:09:00,224.74
336,62,2025-11-07 14:09:00,1073.78
337,183,2025-07-07 14:09:00,696.81
338,138,2025-09-17 14:09:00,993.26
339,164,2025-06-28 14:09:00,1202.82
340,52,2025-07-25 14:09:00,943.56
341,21,2025-10-03 14:09:00,1443.67
342,130,2025-09-15 14:09:00,1409.25
343,203,2025-10-11 14:09:00,770.62
344,145,2025-08-19 14:09:00,1600.39
345,77,2025-08-19 14:09:00,880.97
346,227,2025-06-15 14:09:00,468.46
347,148,2025-10-24 14:09:00,735.6
348,180,2025-06-24 14:09:00,760.95
349,235,2025-11-09 14:09:00,1521.4
350,104,2025-06-14 14:09:00,134.54
351,207,2025-05-20 14:09:00,677.89
352,78,2025-08-01 14:09:00,44.5
353,114,2025-11-04 14:09:00,901.65
354,160,2025-08-11 14:09:00,1283.7
355,168,2025-06-21 14:09:00,275.84
356,232,2025-09-16 14:09:00,1558.56
357,179,2025-05-24 14:09:00,189.57
358,227,2025-07-15 14:09:00,149.12
359,233,2025-05-23 14:09:00,349.2
360,149,2025-07-11 14:09:00,1183.86
361,13,2025-11-12 14:09:00,1728.35
362,243,2025-06-16 14:09:00,1355.39
363,189,2025-08-09 14:09:00,727.64
364,157,2025-10-15 14:09:00,1260.28
365,72,2025-07-08 14:09:00,1526.16
366,104,2025-09-11 14:09:00,660.24
367,128,2025-09-29 14:09:00,842.93
368,112,2025-11-01 14:09:00,337.77
369,86,2025-08-16 14:09:00,308.91
370,209,2025-10-31 14:09:00,181.54
371,181,2025-07-16 14:09:00,851.31
372,211,2025-08-05 14:09:00,853.9
373,20,2025-06-29 14:09:00,852.55
374,232,2025-08-03 14:09:00,1632.0
375,57,2025-05-25 14:09:00,1128.47
376,3,2025-08-26 14:09:00,530.5
377,120,2025-10-21 14:09:00,741.67
378,159,2025-09-15 14:09:00,659.08
379,152,2025-07-28 14:09:00,1269.64
380,19,2025-05-22 14:09:00,714.71
381,203,2025-09-18 14:09:00,542.97
382,4,2025-06-19 14:09:00,683.05
383,78,2025-07-13 14:09:00,1115.55
384,249,2025-09-14 14:09:00,725.86
385,205,2025-07-30 14:09:00,76.94
386,81,2025-07-28 14:09:00,609.48
387,46,2025-06-13 14:09:00,1198.15
388,212,2025-09-26 14:09:00,1526.9
389,126,2025-10-06 14:09:00,755.7
390,24,2025-09-18 14:09:00,1066.23
391,60,2025-07-29 14:09:00,995.01
392,213,2025-06-09 14:09:00,1257.11
393,220,2025-10-31 14:09:00,602.47
394,182,2025-07-31 14:09:00,49.98
395,70,2025-10-01 14:09:00,146.98
396,228,2025-07-30 14:09:00,886.26
397,161,2025-11-07 14:09:00,589.53
398,148,2025-06-24 14:09:00,1219.87
399,58,2025-10-24 14:09:00,870.86
400,87,2025-06-02 14:09:00,252.01
