payment_id,order_id,amount,method,payment_date
1,1,930.63,Bank Transfer,2025-06-24 15:09:00
2,2,192.62,Apple Pay,2025-09-25 02:09:00
3,3,364.69,PayPal,2025-07-14 07:09:00
4,4,765.12,Bank Transfer,2025-05-28 18:09:00
5,5,1333.08,Google Pay,2025-07-31 08:09:00
6,6,1202.25,Cryptocurrency,2025-06-23 21:09:00
7,7,213.87,Google Pay,2025-09-18 07:09:00
8,7,193.89,Google Pay,2025-09-18 14:09:00
9,8,1233.36,PayPal,2025-07-02 00:09:00
10,9,253.09,Credit Card,2025-07-13 07:09:00
11,9,176.51,Cryptocurrency,2025-07-13 05:09:00
12,10,785.2,Debit Card,2025-09-08 00:09:00
13,10,726.15,PayPal,2025-09-06 20:09:00
14,11,144.53,Debit Card,2025-08-20 15:09:00
15,11,154.51,PayPal,2025-08-21 00:09:00
16,12,44.5,Debit Card,2025-09-06 19:09:00
17,13,413.85,PayPal,2025-06-23 16:09:00
18,13,317.76,Credit Card,2025-06-24 00:09:00
19,14,1245.54,Bank Transfer,2025-10-14 05:09:00
20,14,686.14,Google Pay,2025-10-13 12:09:00
21,15,144.46,Debit Card,2025-07-01 06:09:00
22,15,300.17,PayPal,2025-07-01 04:09:00
23,16,618.72,Credit Card,2025-11-15 01:09:00
24,16,779.86,Credit Card,2025-11-14 22:09:00
25,17,590.92,Google Pay,2025-07-10 11:09:00
26,18,115.42,PayPal,2025-07-13 18:09:00
27,18,107.43,Bank Transfer,2025-07-15 12:09:00
28,19,248.57,Debit Card,2025-05-21 06:09:00
29,19,240.98,Bank Transfer,2025-05-20 11:09:00
30,20,737.6,Cryptocurrency,2025-05-31 12:09:00
31,21,824.39,Cryptocurrency,2025-06-27 17:09:00
32,21,447.37,Apple Pay,2025-06-28 07:09:00
33,22,360.42,Credit Card,2025-06-14 16:09:00
34,22,158.92,Cryptocurrency,2025-06-13 16:09:00
35,23,1299.69,Credit Card,2025-09-17 17:09:00
36,24,66.47,Google Pay,2025-08-07 08:09:00
37,24,94.48,PayPal,2025-08-07 01:09:00
38,25,386.83,Apple Pay,2025-05-22 13:09:00
39,25,475.15,Apple Pay,2025-05-22 15:09:00
40,26,1116.1,Apple Pay,2025-10-10 09:09:00
41,27,787.11,PayPal,2025-07-24 19:09:00
42,28,1244.17,Debit Card,2025-06-28 01:09:00
43,29,505.11,Credit Card,2025-07-09 22:09:00
44,29,842.98,PayPal,2025-07-10 14:09:00
45,30,870.08,Cryptocurrency,2025-07-16 02:09:00
46,30,539.77,Apple Pay,2025-07-16 03:09:00
47,31,502.55,Credit Card,2025-10-03 22:09:00
48,32,982.56,Cryptocurrency,2025-07-15 23:09:00
49,33,1261.99,Credit Card,2025-06-23 05:09:00
50,34,594.25,Apple Pay,2025-05-21 08:09:00
51,34,307.79,Apple Pay,2025-05-22 08:09:00
52,35,333.41,Credit Card,2025-06-02 02:09:00
53,35,243.07,Google Pay,2025-06-01 16:09:00
54,36,915.22,Bank Transfer,2025-10-01 06:09:00
55,37,722.3,Bank Transfer,2025-07-31 11:09:00
56,38,1291.43,Credit Card,2025-05-26 17:09:00
57,39,292.97,Debit Card,2025-07-08 04:09:00
58,39,504.14,Debit Card,2025-07-07 23:09:00
59,40,147.47,Cryptocurrency,2025-07-20 22:09:00
60,40,239.78,Google Pay,2025-07-22 03:09:00
61,41,642.86,PayPal,2025-05-27 09:09:00
62,41,501.59,Credit Card,2025-05-27 03:09:00
63,42,504.9,Debit Card,2025-06-22 12:09:00
64,42,310.2,Credit Card,2025-06-21 09:09:00
65,43,55.46,Google Pay,2025-06-25 01:09:00
66,43,104.33,Cryptocurrency,2025-06-26 12:09:00
67,44,135.54,Apple Pay,2025-11-12 06:09:00
68,45,925.99,Google Pay,2025-09-03 11:09:00
69,46,704.51,Google Pay,2025-07-02 11:09:00
70,47,187.68,Cryptocurrency,2025-08-05 18:09:00
71,47,151.18,Google Pay,2025-08-06 18:09:00
72,48,154.19,Debit Card,2025-06-23 17:09:00
73,48,68.66,Cryptocurrency,2025-06-22 19:09:00
74,49,1966.06,Google Pay,2025-06-10 17:09:00
75,50,691.31,Apple Pay,2025-11-04 18:09:00
76,51,659.17,Apple Pay,2025-09-11 10:09:00
77,52,78.09,Apple Pay,2025-10-19 19:09:00
78,52,125.31,PayPal,2025-10-21 01:09:00
79,53,1340.39,Cryptocurrency,2025-05-22 18:09:00
80,54,1335.55,Google Pay,2025-08-11 23:09:00
81,55,8.37,Apple Pay,2025-08-23 20:09:00
82,55,4.17,PayPal,2025-08-24 09:09:00
83,56,123.64,Google Pay,2025-07-28 01:09:00
84,56,166.78,Google Pay,2025-07-27 16:09:00
85,57,453.99,Credit Card,2025-11-12 10:09:00
86,58,145.28,Google Pay,2025-08-15 14:09:00
87,58,196.05,Bank Transfer,2025-08-16 00:09:00
88,59,388.7,Credit Card,2025-11-12 18:09:00
89,59,227.01,Cryptocurrency,2025-11-12 20:09:00
90,60,286.52,Debit Card,2025-07-05 18:09:00
91,60,433.85,Bank Transfer,2025-07-05 16:09:00
92,61,250.31,Debit Card,2025-08-23 01:09:00
93,61,175.65,PayPal,2025-08-23 00:09:00
94,62,1210.97,Bank Transfer,2025-06-03 13:09:00
95,63,367.6,Credit Card,2025-05-20 13:09:00
96,63,245.55,Debit Card,2025-05-20 12:09:00
97,64,1547.58,Debit Card,2025-08-27 19:09:00
98,65,105.37,Debit Card,2025-06-30 05:09:00
99,65,110.32,Google Pay,2025-06-30 17:09:00
100,66,807.8,Credit Card,2025-08-23 23:09:00
101,67,340.75,Debit Card,2025-10-04 00:09:00
102,67,231.25,Credit Card,2025-10-02 16:09:00
103,68,999.03,Apple Pay,2025-07-21 06:09:00
104,69,571.45,Apple Pay,2025-06-14 05:09:00
105,69,1171.53,Bank Transfer,2025-06-12 20:09:00
106,70,497.08,Google Pay,2025-11-10 10:09:00
107,71,326.37,Apple Pay,2025-06-19 13:09:00
108,71,142.09,PayPal,2025-06-18 17:09:00
109,72,403.74,Credit Card,2025-11-04 13:09:00
110,72,220.71,Debit Card,2025-11-04 04:09:00
111,73,468.78,PayPal,2025-08-29 11:09:00
112,74,376.38,Bank Transfer,2025-10-21 12:09:00
113,75,712.53,PayPal,2025-09-20 02:09:00
114,75,342.56,Bank Transfer,2025-09-20 07:09:00
115,76,1532.17,Cryptocurrency,2025-10-19 23:09:00
116,77,145.27,Apple Pay,2025-07-11 03:09:00
117,78,1190.02,Credit Card,2025-07-08 08:09:00
118,79,371.38,Bank Transfer,2025-07-27 23:09:00
119,80,538.18,Debit Card,2025-07-19 13:09:00
120,80,408.83,PayPal,2025-07-19 17:09:00
121,81,247.12,Cryptocurrency,2025-08-22 04:09:00
122,81,268.99,Cryptocurrency,2025-08-21 04:09:00
123,82,483.99,Bank Transfer,2025-11-03 01:09:00
124,82,585.26,Google Pay,2025-11-02 09:09:00
125,83,295.62,Bank Transfer,2025-07-29 10:09:00
126,83,180.46,Cryptocurrency,2025-07-29 15:09:00
127,84,776.62,Debit Card,2025-07-25 16:09:00
128,84,526.52,Apple Pay,2025-07-26 04:09:00
129,85,344.95,Credit Card,2025-09-12 12:09:00
130,86,531.13,Google Pay,2025-07-30 12:09:00
131,86,379.79,Debit Card,2025-07-28 17:09:00
132,87,223.48,Bank Transfer,2025-07-26 18:09:00
133,87,162.01,Debit Card,2025-07-26 10:09:00
134,88,876.55,PayPal,2025-06-30 21:09:00
135,89,332.25,Cryptocurrency,2025-11-09 09:09:00
136,89,230.24,Debit Card,2025-11-10 13:09:00
137,90,100.2,Credit Card,2025-07-05 04:09:00
138,90,190.22,Credit Card,2025-07-05 02:09:00
139,91,342.21,Debit Card,2025-08-27 23:09:00
140,91,502.07,Cryptocurrency,2025-08-28 23:09:00
141,92,353.13,PayPal,2025-10-02 04:09:00
142,92,500.81,Google Pay,2025-10-02 01:09:00
143,93,247.95,Bank Transfer,2025-06-29 01:09:00
144,94,1599.76,Cryptocurrency,2025-10-08 04:09:00
145,95,778.01,Google Pay,2025-11-04 18:09:00
146,95,664.03,PayPal,2025-11-05 18:09:00
147,96,357.74,Apple Pay,2025-07-09 12:09:00
148,96,191.86,Credit Card,2025-07-08 12:09:00
149,97,642.42,Apple Pay,2025-06-25 06:09:00
150,98,1145.24,Bank Transfer,2025-05-21 20:09:00
151,99,722.27,PayPal,2025-10-07 12:09:00
152,99,632.52,Bank Transfer,2025-10-06 11:09:00
153,100,914.44,Apple Pay,2025-10-16 11:09:00
154,101,621.39,PayPal,2025-09-14 10:09:00
155,102,598.42,Google Pay,2025-08-02 17:09:00
156,103,46.55,Google Pay,2025-06-14 23:09:00
157,103,87.99,Apple Pay,2025-06-14 23:09:00
158,104,402.67,Apple Pay,2025-09-24 00:09:00
159,104,219.29,Credit Card,2025-09-23 14:09:00
160,105,344.25,Google Pay,2025-09-10 11:09:00
161,105,306.86,Credit Card,2025-09-09 13:09:00
162,106,1304.25,Apple Pay,2025-11-01 06:09:00
163,107,631.58,Bank Transfer,2025-08-11 12:09:00
164,107,319.21,PayPal,2025-08-11 13:09:00
165,108,498.11,Google Pay,2025-11-11 07:09:00
166,109,1160.68,PayPal,2025-09-29 16:09:00
167,110,577.24,Credit Card,2025-11-11 06:09:00
168,110,632.02,Credit Card,2025-11-10 11:09:00
169,111,934.86,Debit Card,2025-08-13 04:09:00
170,112,811.27,Bank Transfer,2025-10-18 18:09:00
171,112,506.75,Cryptocurrency,2025-10-18 21:09:00
172,113,202.29,Cryptocurrency,2025-10-23 12:09:00
173,113,389.74,Google Pay,2025-10-23 02:09:00
174,114,920.99,Google Pay,2025-06-26 17:09:00
175,115,579.77,Credit Card,2025-08-07 14:09:00
176,115,851.51,Cryptocurrency,2025-08-08 00:09:00
177,116,601.86,Bank Transfer,2025-07-02 07:09:00
178,117,442.91,Cryptocurrency,2025-11-03 22:09:00
179,118,497.56,PayPal,2025-06-20 04:09:00
180,119,73.78,Google Pay,2025-09-19 08:09:00
181,119,38.59,Credit Card,2025-09-19 07:09:00
182,120,709.58,Cryptocurrency,2025-09-21 02:09:00
183,121,68.65,Cryptocurrency,2025-09-22 22:09:00
184,121,147.04,Debit Card,2025-09-23 09:09:00
185,122,663.59,Apple Pay,2025-09-19 19:09:00
186,122,696.63,Google Pay,2025-09-20 11:09:00
187,123,519.34,Bank Transfer,2025-09-02 01:09:00
188,124,318.89,Apple Pay,2025-10-30 11:09:00
189,124,334.72,PayPal,2025-10-29 10:09:00
190,125,413.47,Debit Card,2025-10-22 04:09:00
191,125,357.43,Google Pay,2025-10-22 12:09:00
192,126,304.8,Apple Pay,2025-06-17 22:09:00
193,127,847.77,Bank Transfer,2025-08-26 10:09:00
194,128,66.08,Cryptocurrency,2025-09-28 05:09:00
195,128,93.55,Apple Pay,2025-09-27 11:09:00
196,129,640.04,Credit Card,2025-05-21 08:09:00
197,130,146.98,Apple Pay,2025-10-18 07:09:00
198,131,461.0,PayPal,2025-10-16 14:09:00
199,132,257.33,Apple Pay,2025-05-25 07:09:00
200,133,1126.73,PayPal,2025-09-13 14:09:00
201,134,397.23,PayPal,2025-07-08 05:09:00
202,135,1367.18,Bank Transfer,2025-08-21 07:09:00
203,136,644.07,Credit Card,2025-09-19 03:09:00
204,137,465.99,Cryptocurrency,2025-09-09 09:09:00
205,137,336.19,Debit Card,2025-09-09 01:09:00
206,138,1098.77,PayPal,2025-08-20 12:09:00
207,139,553.49,Apple Pay,2025-06-25 15:09:00
208,140,733.33,Bank Transfer,2025-06-07 02:09:00
209,140,831.16,Apple Pay,2025-06-06 22:09:00
210,141,213.93,PayPal,2025-11-14 11:09:00
211,141,162.45,Bank Transfer,2025-11-13 02:09:00
212,142,512.02,Apple Pay,2025-06-20 23:09:00
213,143,763.35,Cryptocurrency,2025-11-10 16:09:00
214,144,730.65,Cryptocurrency,2025-06-10 18:09:00
215,145,220.5,Google Pay,2025-10-21 15:09:00
216,145,154.14,Credit Card,2025-10-21 17:09:00
217,146,157.55,Apple Pay,2025-11-12 11:09:00
218,146,334.11,Credit Card,2025-11-12 13:09:00
219,147,649.3,PayPal,2025-08-10 13:09:00
220,148,249.07,PayPal,2025-10-11 16:09:00
221,148,184.37,PayPal,2025-10-11 18:09:00
222,149,752.18,Credit Card,2025-07-17 02:09:00
223,149,460.73,Cryptocurrency,2025-07-16 08:09:00
224,150,196.04,Apple Pay,2025-05-31 09:09:00
225,151,1181.79,Cryptocurrency,2025-06-30 18:09:00
226,152,314.09,Google Pay,2025-09-22 23:09:00
227,152,208.99,Cryptocurrency,2025-09-22 02:09:00
228,153,209.34,Credit Card,2025-07-24 07:09:00
229,153,279.27,Bank Transfer,2025-07-24 05:09:00
230,154,451.54,Cryptocurrency,2025-10-07 07:09:00
231,154,344.23,Google Pay,2025-10-06 00:09:00
232,155,173.3,Apple Pay,2025-09-22 03:09:00
233,155,91.2,Apple Pay,2025-09-22 00:09:00
234,156,468.11,Credit Card,2025-06-17 23:09:00
235,156,376.18,Debit Card,2025-06-19 05:09:00
236,157,114.52,Google Pay,2025-06-13 20:09:00
237,157,196.06,PayPal,2025-06-14 17:09:00
238,158,465.71,Google Pay,2025-10-28 16:09:00
239,159,530.44,Cryptocurrency,2025-08-04 04:09:00
240,160,530.69,Apple Pay,2025-07-07 06:09:00
241,161,143.15,Bank Transfer,2025-08-05 07:09:00
242,161,257.98,Apple Pay,2025-08-06 07:09:00
243,162,376.53,Cryptocurrency,2025-10-03 09:09:00
244,162,357.45,Credit Card,2025-10-01 15:09:00
245,163,376.38,Debit Card,2025-09-20 11:09:00
246,164,589.3,PayPal,2025-09-14 16:09:00
247,165,378.85,Google Pay,2025-10-21 11:09:00
248,166,135.74,Debit Card,2025-06-14 21:09:00
249,166,123.58,PayPal,2025-06-14 15:09:00
250,167,854.65,Apple Pay,2025-10-14 14:09:00
251,168,585.75,Bank Transfer,2025-06-18 04:09:00
252,169,217.02,Apple Pay,2025-07-22 09:09:00
253,169,259.99,Credit Card,2025-07-21 08:09:00
254,170,467.31,Credit Card,2025-09-16 23:09:00
255,170,353.7,Bank Transfer,2025-09-18 04:09:00
256,171,544.5,Google Pay,2025-06-17 10:09:00
257,171,471.15,Cryptocurrency,2025-06-17 00:09:00
258,172,225.27,Debit Card,2025-05-28 18:09:00
259,172,132.88,Bank Transfer,2025-05-29 10:09:00
260,173,426.95,Debit Card,2025-07-19 07:09:00
261,174,989.59,PayPal,2025-06-15 13:09:00
262,175,425.84,Google Pay,2025-05-29 22:09:00
263,175,223.45,Credit Card,2025-05-30 02:09:00
264,176,573.38,Google Pay,2025-10-29 05:09:00
265,176,423.17,Apple Pay,2025-10-29 00:09:00
266,177,676.45,Credit Card,2025-09-13 21:09:00
267,177,1170.5,Debit Card,2025-09-13 18:09:00
268,178,1271.28,Cryptocurrency,2025-08-03 15:09:00
269,179,186.91,Credit Card,2025-06-27 13:09:00
270,180,207.93,Apple Pay,2025-10-09 00:09:00
271,180,269.08,Credit Card,2025-10-09 08:09:00
272,181,50.87,Bank Transfer,2025-09-04 13:09:00
273,181,117.18,Cryptocurrency,2025-09-03 21:09:00
274,182,1082.79,Debit Card,2025-10-09 01:09:00
275,183,370.32,Apple Pay,2025-08-20 04:09:00
276,184,376.51,Bank Transfer,2025-09-25 00:09:00
277,184,317.76,PayPal,2025-09-24 02:09:00
278,185,409.39,Google Pay,2025-07-20 18:09:00
279,185,440.68,Bank Transfer,2025-07-22 11:09:00
280,186,676.67,PayPal,2025-11-12 14:09:00
281,186,692.45,Apple Pay,2025-11-11 17:09:00
282,187,791.81,Cryptocurrency,2025-10-27 11:09:00
283,188,151.18,Apple Pay,2025-08-26 12:09:00
284,188,293.83,Apple Pay,2025-08-26 09:09:00
285,189,558.76,Debit Card,2025-11-01 20:09:00
286,189,641.18,Apple Pay,2025-11-02 05:09:00
287,190,921.99,Google Pay,2025-07-15 20:09:00
288,191,336.68,Debit Card,2025-09-01 03:09:00
289,191,173.41,Apple Pay,2025-09-01 08:09:00
290,192,600.86,Debit Card,2025-10-21 13:09:00
291,192,810.98,Google Pay,2025-10-20 20:09:00
292,193,66.86,Google Pay,2025-05-22 23:09:00
293,193,28.94,Bank Transfer,2025-05-23 19:09:00
294,194,1045.82,Debit Card,2025-09-17 13:09:00
295,195,487.43,Cryptocurrency,2025-09-15 11:09:00
296,195,581.99,Credit Card,2025-09-14 22:09:00
297,196,364.96,PayPal,2025-10-12 19:09:00
298,196,233.91,Cryptocurrency,2025-10-14 03:09:00
299,197,159.63,Cryptocurrency,2025-09-28 03:09:00
300,198,17.24,Cryptocurrency,2025-10-01 13:09:00
301,198,29.68,Apple Pay,2025-09-30 17:09:00
302,199,557.72,PayPal,2025-08-08 11:09:00
303,199,326.53,Cryptocurrency,2025-08-07 11:09:00
304,200,349.29,Google Pay,2025-10-01 11:09:00
305,200,262.47,PayPal,2025-10-02 10:09:00
306,201,791.18,Cryptocurrency,2025-07-01 05:09:00
307,202,184.28,Credit Card,2025-08-25 18:09:00
