shipment_id,order_id,shipment_date,status
1,1,2025-06-25 14:09:00,Cancelled
2,2,2025-10-18 14:09:00,Processing
3,3,2025-07-25 14:09:00,Shipped
4,4,2025-06-06 14:09:00,Pending
5,5,2025-08-27 14:09:00,Pending
6,6,2025-06-27 14:09:00,Out for Delivery
7,7,2025-09-22 14:09:00,Returned
8,8,2025-07-11 14:09:00,Processing
9,9,2025-08-04 14:09:00,Processing
10,10,2025-09-25 14:09:00,In Transit
11,11,2025-09-10 14:09:00,Shipped
12,12,2025-09-09 14:09:00,Cancelled
13,13,2025-07-05 14:09:00,Returned
14,14,2025-11-07 14:09:00,Delivered
15,15,2025-07-18 14:09:00,Cancelled
16,16,2025-12-02 14:09:00,Shipped
17,17,2025-07-22 14:09:00,Cancelled
18,18,2025-08-10 14:09:00,Processing
19,19,2025-05-26 14:09:00,Returned
20,20,2025-06-14 14:09:00,Cancelled
21,21,2025-07-19 14:09:00,Out for Delivery
22,22,2025-06-20 14:09:00,Pending
23,23,2025-10-13 14:09:00,Delivered
24,24,2025-08-13 14:09:00,In Transit
25,25,2025-05-26 14:09:00,Returned
26,26,2025-10-29 14:09:00,Returned
27,27,2025-08-07 14:09:00,In Transit
28,28,2025-07-01 14:09:00,Delivered
29,29,2025-08-01 14:09:00,Processing
30,30,2025-07-24 14:09:00,Delivered
31,31,2025-10-23 14:09:00,Delivered
32,32,2025-07-30 14:09:00,Pending
33,33,2025-07-10 14:09:00,Cancelled
34,34,2025-06-09 14:09:00,Out for Delivery
35,35,2025-06-14 14:09:00,In Transit
36,36,2025-10-29 14:09:00,Processing
37,37,2025-08-06 14:09:00,Returned
38,38,2025-06-03 14:09:00,Processing
39,39,2025-07-22 14:09:00,In Transit
40,40,2025-08-08 14:09:00,Pending
41,41,2025-06-10 14:09:00,Pending
42,42,2025-06-27 14:09:00,Delivered
43,43,2025-07-08 14:09:00,In Transit
44,44,2025-12-09 14:09:00,Shipped
45,45,2025-09-15 14:09:00,In Transit
46,46,2025-07-26 14:09:00,Processing
47,47,2025-09-01 14:09:00,In Transit
48,48,2025-06-26 14:09:00,In Transit
49,49,2025-07-06 14:09:00,In Transit
50,50,2025-11-19 14:09:00,Delivered
51,51,2025-09-13 14:09:00,Shipped
52,52,2025-10-24 14:09:00,Pending
53,53,2025-05-22 14:09:00,Out for Delivery
54,54,2025-08-14 14:09:00,Shipped
55,55,2025-09-07 14:09:00,Shipped
56,56,2025-08-20 14:09:00,Out for Delivery
57,57,2025-12-07 14:09:00,Shipped
58,58,2025-08-22 14:09:00,Processing
59,59,2025-12-10 14:09:00,Pending
60,60,2025-07-08 14:09:00,Shipped
61,61,2025-08-23 14:09:00,Pending
62,62,2025-06-30 14:09:00,Delivered
63,63,2025-06-12 14:09:00,In Transit
64,64,2025-09-20 14:09:00,Delivered
65,65,2025-07-09 14:09:00,Pending
66,66,2025-08-26 14:09:00,Shipped
67,67,2025-10-05 14:09:00,Out for Delivery
68,68,2025-07-21 14:09:00,Pending
69,69,2025-07-07 14:09:00,Shipped
70,70,2025-11-26 14:09:00,Cancelled
71,71,2025-07-11 14:09:00,Processing
72,72,2025-11-23 14:09:00,Processing
73,73,2025-09-21 14:09:00,Returned
74,74,2025-11-08 14:09:00,Returned
75,75,2025-10-12 14:09:00,Delivered
76,76,2025-11-01 14:09:00,Processing
77,77,2025-07-15 14:09:00,Returned
78,78,2025-07-28 14:09:00,In Transit
79,79,2025-08-04 14:09:00,Pending
80,80,2025-08-12 14:09:00,Out for Delivery
81,81,2025-09-18 14:09:00,Returned
82,82,2025-11-26 14:09:00,Pending
83,83,2025-08-25 14:09:00,Pending
84,84,2025-08-15 14:09:00,Returned
85,85,2025-09-17 14:09:00,Cancelled
86,86,2025-08-02 14:09:00,Cancelled
87,87,2025-08-19 14:09:00,Processing
88,88,2025-07-10 14:09:00,Returned
89,89,2025-11-16 14:09:00,Returned
90,90,2025-07-10 14:09:00,Processing
91,91,2025-09-03 14:09:00,Processing
92,92,2025-10-07 14:09:00,Delivered
93,93,2025-07-18 14:09:00,Shipped
94,94,2025-11-05 14:09:00,Processing
95,95,2025-11-24 14:09:00,Shipped
96,96,2025-07-10 14:09:00,Out for Delivery
97,97,2025-07-13 14:09:00,Delivered
98,98,2025-06-11 14:09:00,Cancelled
99,99,2025-10-20 14:09:00,Out for Delivery
100,100,2025-10-19 14:09:00,Returned
101,101,2025-10-11 14:09:00,Cancelled
102,102,2025-08-14 14:09:00,Processing
103,103,2025-06-20 14:09:00,Processing
104,104,2025-10-11 14:09:00,In Transit
105,105,2025-09-12 14:09:00,Cancelled
106,106,2025-11-14 14:09:00,Returned
107,107,2025-08-18 14:09:00,In Transit
108,108,2025-11-14 14:09:00,Cancelled
109,109,2025-10-11 14:09:00,Delivered
110,110,2025-12-02 14:09:00,Returned
111,111,2025-09-06 14:09:00,Cancelled
112,112,2025-11-05 14:09:00,Cancelled
113,113,2025-10-27 14:09:00,Processing
114,114,2025-07-21 14:09:00,Delivered
115,115,2025-08-22 14:09:00,Cancelled
116,116,2025-07-27 14:09:00,Delivered
117,117,2025-11-22 14:09:00,Out for Delivery
118,118,2025-07-02 14:09:00,Delivered
119,119,2025-10-13 14:09:00,Shipped
120,120,2025-10-06 14:09:00,Returned
121,121,2025-10-19 14:09:00,Processing
122,122,2025-10-03 14:09:00,Processing
123,123,2025-09-22 14:09:00,Processing
124,124,2025-11-01 14:09:00,Processing
125,125,2025-10-27 14:09:00,Cancelled
126,126,2025-07-03 14:09:00,Processing
127,127,2025-09-18 14:09:00,Delivered
128,128,2025-10-18 14:09:00,Shipped
129,129,2025-06-09 14:09:00,Pending
130,130,2025-11-07 14:09:00,Delivered
131,131,2025-11-05 14:09:00,Processing
132,132,2025-05-31 14:09:00,Cancelled
133,133,2025-09-29 14:09:00,Delivered
134,134,2025-07-22 14:09:00,Cancelled
135,135,2025-09-15 14:09:00,Pending
136,136,2025-10-11 14:09:00,Out for Delivery
137,137,2025-09-18 14:09:00,Out for Delivery
138,138,2025-08-28 14:09:00,Delivered
139,139,2025-07-22 14:09:00,Processing
140,140,2025-06-08 14:09:00,In Transit
141,141,2025-11-21 14:09:00,Shipped
142,142,2025-07-06 14:09:00,Returned
143,143,2025-11-20 14:09:00,In Transit
144,144,2025-06-19 14:09:00,Processing
145,145,2025-11-11 14:09:00,Delivered
146,146,2025-12-05 14:09:00,Delivered
147,147,2025-08-25 14:09:00,Processing
148,148,2025-10-15 14:09:00,Out for Delivery
149,149,2025-07-31 14:09:00,In Transit
150,150,2025-06-19 14:09:00,Cancelled
151,151,2025-07-14 14:09:00,Pending
152,152,2025-10-16 14:09:00,Out for Delivery
153,153,2025-08-18 14:09:00,Pending
154,154,2025-10-26 14:09:00,Shipped
155,155,2025-09-26 14:09:00,Out for Delivery
156,156,2025-06-23 14:09:00,Out for Delivery
157,157,2025-06-30 14:09:00,Delivered
158,158,2025-10-29 14:09:00,Delivered
159,159,2025-08-27 14:09:00,Pending
160,160,2025-07-25 14:09:00,Shipped
161,161,2025-08-08 14:09:00,Shipped
162,162,2025-10-18 14:09:00,Cancelled
163,163,2025-09-27 14:09:00,Processing
164,164,2025-10-07 14:09:00,Shipped
165,165,2025-10-22 14:09:00,Pending
166,166,2025-06-21 14:09:00,Processing
167,167,2025-10-28 14:09:00,In Transit
168,168,2025-06-23 14:09:00,Cancelled
169,169,2025-08-16 14:09:00,Cancelled
170,170,2025-09-22 14:09:00,Returned
171,171,2025-06-16 14:09:00,Delivered
172,172,2025-06-11 14:09:00,Shipped
173,173,2025-08-09 14:09:00,Delivered
174,174,2025-07-10 14:09:00,Out for Delivery
175,175,2025-06-04 14:09:00,Delivered
176,176,2025-11-25 14:09:00,Processing
177,177,2025-10-08 14:09:00,Pending
178,178,2025-08-20 14:09:00,Shipped
179,179,2025-06-27 14:09:00,Shipped
180,180,2025-11-04 14:09:00,Pending
181,181,2025-09-11 14:09:00,Processing
182,182,2025-11-06 14:09:00,Out for Delivery
183,183,2025-08-27 14:09:00,Returned
184,184,2025-10-06 14:09:00,Cancelled
185,185,2025-07-26 14:09:00,Returned
186,186,2025-11-17 14:09:00,Returned
187,187,2025-11-14 14:09:00,Cancelled
188,188,2025-09-13 14:09:00,Out for Delivery
189,189,2025-11-22 14:09:00,In Transit
190,190,2025-07-17 14:09:00,Processing
191,191,2025-09-16 14:09:00,Delivered
192,192,2025-11-06 14:09:00,Cancelled
193,193,2025-06-03 14:09:00,Processing
194,194,2025-10-01 14:09:00,Out for Delivery
195,195,2025-09-28 14:09:00,Returned
196,196,2025-10-25 14:09:00,Out for Delivery
197,197,2025-10-20 14:09:00,Pending
198,198,2025-10-01 14:09:00,In Transit
199,199,2025-08-23 14:09:00,Cancelled
200,200,2025-10-03 14:09:00,Pending
201,201,2025-07-25 14:09:00,Pending
202,202,2025-09-08 14:09:00,In Transit
203,203,2025-11-05 14:09:00,Out for Delivery
204,204,2025-08-01 14:09:00,In Transit
205,205,2025-09-30 14:09:00,Shipped
206,206,2025-07-06 14:09:00,Out for Delivery
207,207,2025-07-11 14:09:00,Out for Delivery
208,208,2025-07-28 14:09:00,Delivered
209,209,2025-11-05 14:09:00,Processing
210,210,2025-07-01 14:09:00,Pending
211,211,2025-09-04 14:09:00,Returned
212,212,2025-06-07 14:09:00,Cancelled
213,213,2025-09-02 14:09:00,Shipped
214,214,2025-10-14 14:09:00,Shipped
215,215,2025-11-06 14:09:00,Cancelled
216,216,2025-10-26 14:09:00,In Transit
217,217,2025-12-12 14:09:00,Delivered
218,218,2025-06-27 14:09:00,Processing
219,219,2025-11-06 14:09:00,Cancelled
220,220,2025-09-27 14:09:00,Pending
221,221,2025-11-14 14:09:00,Cancelled
222,222,2025-06-24 14:09:00,Pending
223,223,2025-07-03 14:09:00,Returned
224,224,2025-05-28 14:09:00,Processing
225,225,2025-08-14 14:09:00,Delivered
226,226,2025-09-04 14:09:00,Cancelled
227,227,2025-10-29 14:09:00,Cancelled
228,228,2025-10-12 14:09:00,Cancelled
229,229,2025-10-18 14:09:00,Out for Delivery
230,230,2025-08-30 14:09:00,Processing
231,231,2025-06-07 14:09:00,Cancelled
232,232,2025-06-29 14:09:00,Pending
233,233,2025-10-11 14:09:00,Delivered
234,234,2025-08-19 14:09:00,Shipped
235,235,2025-09-09 14:09:00,Returned
236,236,2025-07-18 14:09:00,Delivered
237,237,2025-11-05 14:09:00,Processing
238,238,2025-08-16 14:09:00,Cancelled
239,239,2025-10-03 14:09:00,Processing
240,240,2025-08-06 14:09:00,In Transit
241,241,2025-06-29 14:09:00,Cancelled
242,242,2025-10-26 14:09:00,Cancelled
243,243,2025-09-08 14:09:00,Processing
244,244,2025-11-21 14:09:00,Cancelled
245,245,2025-05-29 14:09:00,Out for Delivery
246,246,2025-08-14 14:09:00,Delivered
247,247,2025-06-23 14:09:00,In Transit
248,248,2025-10-31 14:09:00,Delivered
249,249,2025-09-09 14:09:00,Shipped
250,250,2025-10-27 14:09:00,Processing
251,251,2025-08-19 14:09:00,Processing
252,252,2025-06-28 14:09:00,In Transit
253,253,2025-10-22 14:09:00,Delivered
254,254,2025-09-01 14:09:00,Delivered
255,255,2025-11-19 14:09:00,Shipped
256,256,2025-07-24 14:09:00,In Transit
257,257,2025-10-04 14:09:00,Processing
258,258,2025-06-18 14:09:00,Shipped
259,259,2025-10-22 14:09:00,Out for Delivery
260,260,2025-10-10 14:09:00,In Transit
261,261,2025-10-25 14:09:00,Shipped
262,262,2025-10-09 14:09:00,Shipped
263,263,2025-09-09 14:09:00,Processing
264,264,2025-11-22 14:09:00,Shipped
265,265,2025-06-19 14:09:00,Returned
266,266,2025-07-20 14:09:00,Returned
267,267,2025-09-22 14:09:00,Returned
268,268,2025-10-30 14:09:00,Delivered
269,269,2025-07-15 14:09:00,Delivered
270,270,2025-09-28 14:09:00,Shipped
271,271,2025-08-25 14:09:00,Returned
272,272,2025-08-09 14:09:00,Processing
273,273,2025-07-29 14:09:00,Returned
274,274,2025-07-11 14:09:00,Returned
275,275,2025-07-06 14:09:00,Out for Delivery
276,276,2025-08-25 14:09:00,Out for Delivery
277,277,2025-09-12 14:09:00,Pending
278,278,2025-08-26 14:09:00,Delivered
279,279,2025-07-08 14:09:00,Processing
280,280,2025-10-13 14:09:00,Out for Delivery
281,281,2025-08-15 14:09:00,Returned
282,282,2025-09-01 14:09:00,Returned
283,283,2025-09-08 14:09:00,Pending
284,284,2025-07-25 14:09:00,Pending
285,285,2025-07-18 14:09:00,Delivered
286,286,2025-12-10 14:09:00,Out for Delivery
287,287,2025-08-30 14:09:00,Processing
288,288,2025-08-16 14:09:00,Processing
289,289,2025-10-11 14:09:00,Cancelled
290,290,2025-10-27 14:09:00,Returned
291,291,2025-08-13 14:09:00,Pending
292,292,2025-11-06 14:09:00,Returned
293,293,2025-10-14 14:09:00,In Transit
294,294,2025-07-01 14:09:00,Delivered
295,295,2025-06-30 14:09:00,Returned
296,296,2025-09-25 14:09:00,Shipped
297,297,2025-07-10 14:09:00,Pending
298,298,2025-10-13 14:09:00,Returned
299,299,2025-09-24 14:09:00,Processing
300,300,2025-08-23 14:09:00,Delivered
301,301,2025-07-27 14:09:00,Processing
302,302,2025-10-28 14:09:00,Shipped
303,303,2025-06-04 14:09:00,Pending
304,304,2025-07-15 14:09:00,In Transit
305,305,2025-10-09 14:09:00,Returned
306,306,2025-06-27 14:09:00,Returned
307,307,2025-10-09 14:09:00,Shipped
308,308,2025-08-11 14:09:00,Delivered
309,309,2025-10-30 14:09:00,Delivered
310,310,2025-09-21 14:09:00,Out for Delivery
311,311,2025-07-30 14:09:00,Cancelled
312,312,2025-12-04 14:09:00,Cancelled
313,313,2025-07-06 14:09:00,Delivered
314,314,2025-11-20 14:09:00,Pending
315,315,2025-10-08 14:09:00,Delivered
316,316,2025-09-24 14:09:00,Processing
317,317,2025-10-10 14:09:00,Delivered
318,318,2025-10-14 14:09:00,Processing
319,319,2025-07-03 14:09:00,Cancelled
320,320,2025-09-26 14:09:00,Out for Delivery
321,321,2025-09-19 14:09:00,Out for Delivery
322,322,2025-11-13 14:09:00,Shipped
323,323,2025-10-16 14:09:00,Delivered
324,324,2025-11-08 14:09:00,Processing
325,325,2025-08-07 14:09:00,Shipped
326,326,2025-08-18 14:09:00,Delivered
327,327,2025-10-30 14:09:00,Out for Delivery
328,328,2025-08-27 14:09:00,Cancelled
329,329,2025-09-17 14:09:00,Shipped
330,330,2025-11-15 14:09:00,Processing
331,331,2025-11-29 14:09:00,Out for Delivery
332,332,2025-08-28 14:09:00,Cancelled
333,333,2025-07-09 14:09:00,Delivered
334,334,2025-11-19 14:09:00,Shipped
335,335,2025-07-18 14:09:00,Processing
336,336,2025-11-25 14:09:00,Cancelled
337,337,2025-08-02 14:09:00,Delivered
338,338,2025-10-07 14:09:00,Pending
339,339,2025-07-07 14:09:00,Delivered
340,340,2025-08-11 14:09:00,Out for Delivery
341,341,2025-10-30 14:09:00,Shipped
342,342,2025-10-02 14:09:00,In Transit
343,343,2025-10-23 14:09:00,Delivered
344,344,2025-08-26 14:09:00,Returned
345,345,2025-09-15 14:09:00,In Transit
346,346,2025-06-18 14:09:00,In Transit
347,347,2025-11-03 14:09:00,Shipped
348,348,2025-06-26 14:09:00,Shipped
349,349,2025-12-04 14:09:00,Processing
350,350,2025-06-17 14:09:00,Out for Delivery
351,351,2025-06-05 14:09:00,Processing
352,352,2025-08-03 14:09:00,Pending
353,353,2025-12-02 14:09:00,Delivered
354,354,2025-09-04 14:09:00,Shipped
355,355,2025-07-01 14:09:00,Cancelled
356,356,2025-09-22 14:09:00,Shipped
357,357,2025-06-15 14:09:00,Shipped
358,358,2025-08-10 14:09:00,Shipped
359,359,2025-06-03 14:09:00,Shipped
360,360,2025-08-03 14:09:00,Returned
361,361,2025-11-19 14:09:00,Pending
362,362,2025-07-13 14:09:00,Cancelled
363,363,2025-09-07 14:09:00,Delivered
364,364,2025-10-30 14:09:00,In Transit
365,365,2025-07-14 14:09:00,Returned
366,366,2025-10-01 14:09:00,Out for Delivery
367,367,2025-10-26 14:09:00,Returned
368,368,2025-11-10 14:09:00,In Transit
369,369,2025-09-07 14:09:00,In Transit
370,370,2025-11-20 14:09:00,Out for Delivery
371,371,2025-07-28 14:09:00,Returned
372,372,2025-08-24 14:09:00,In Transit
373,373,2025-07-19 14:09:00,Delivered
374,374,2025-08-06 14:09:00,Returned
375,375,2025-06-09 14:09:00,Returned
376,376,2025-08-28 14:09:00,Out for Delivery
377,377,2025-11-11 14:09:00,Cancelled
378,378,2025-09-17 14:09:00,Cancelled
379,379,2025-08-19 14:09:00,Shipped
380,380,2025-05-25 14:09:00,In Transit
381,381,2025-09-24 14:09:00,Shipped
382,382,2025-07-04 14:09:00,Out for Delivery
383,383,2025-08-09 14:09:00,Pending
384,384,2025-09-24 14:09:00,Returned
385,385,2025-08-08 14:09:00,Delivered
386,386,2025-07-29 14:09:00,Processing
387,387,2025-06-29 14:09:00,Processing
388,388,2025-10-02 14:09:00,Out for Delivery
389,389,2025-10-15 14:09:00,Processing
390,390,2025-10-15 14:09:00,Shipped
391,391,2025-08-02 14:09:00,Out for Delivery
392,392,2025-07-06 14:09:00,Returned
393,393,2025-11-28 14:09:00,Shipped
394,394,2025-08-02 14:09:00,Cancelled
395,395,2025-10-30 14:09:00,Processing
396,396,2025-08-03 14:09:00,In Transit
397,397,2025-11-08 14:09:00,Returned
398,398,2025-07-13 14:09:00,Delivered
399,399,2025-11-19 14:09:00,Pending
400,400,2025-06-27 14:09:00,Cancelled
